id	content	character	emotions	labels	label24
34946_0029_A_273	B1冲进宿舍，紧紧拥抱Z1：进来，进来，你想做什么！	b1	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34946_0030_A_283	B1走近一步，踩在一把剪刀上。女人回头看。她是生活老师。	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34946_0036_A_337	B1:那太荒谬了。谁说的！你又喝多了。你喝了多少。	b1	0,0,2,1,0,0	[0, 0, 2, 1, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34946_0036_A_339	B1打开纸，看C1和A2之间的对话。	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34946_0038_A_362	B1突然意识到了什么，迅速站起来离开了。	b1	0,0,2,0,1,0	[0, 0, 2, 0, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
34946_0040_A_407	M2紧紧地盖住了A2的嘴。	m2	0,0,2,0,1,0	[0, 0, 2, 0, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
34946_0046_A_458	你还了房子吗？钱就是这样汇给我的吗？	b1	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34946_0055_A_647	C1：前任官员的礼貌是什么？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34946_0065_A_894	B1站直身子，看到F1坐在他旁边。他立即忍住了微笑。	b1	0,0,2,1,0,0	[0, 0, 2, 1, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34946_0068_A_934	G1看着B1，不再说话。	g1	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34946_0074_A_1070	B1拿起其中一个，打开了电视。电视上有雪花。他打开另一个，在电视上看到了	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34946_0074_A_1073	B1似乎从摄像机中看到Z1遭到M2的性侵犯。	b1	0,0,2,2,0,0	[0, 0, 2, 2, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34946_0077_A_1107	B1冷静地站起来，靠近R2座位。	b1	0,0,2,2,0,3	[0, 0, 2, 2, 0, 3]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34946_0084_A_1158	C1冲进大雨，跑到电话另一端的B1:K3找到E1。他说他要报复。	c1	0,0,2,0,1,2	[0, 0, 2, 0, 1, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
34946_0085_A_1159	B1停车。	b1	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34946_0088_A_1168	E1抚摸C2的脸，突然感到一阵疼痛。他低头看到一把刀刺进了他的身体。	e1	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34946_0090_A_1173	C2掉在地上哭泣，无法抵抗，E1停下来，听到了火车的汽笛声。	e1	0,0,2,2,0,0	[0, 0, 2, 2, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34946_0090_A_1174	C1在铁轨旁停了下来，看到了轰鸣的火车。	c1	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34946_0088_A_1167	E1:是的，K3！（微笑着走近他）你想念你的老师吗？为什么还在下雨？我们去洗澡吧！	e1	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34946_0090_A_1180	B1跑过去看见两个人。	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0007_A_73	C1加快了脚步，突然抬起头来。他惊讶地看到他的前夫抱着他的女儿。你为什么又把孩子带来了？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0047_A_489	C1不耐烦地问：P3，问题严重吗？	c1	0,0,2,0,1,0	[0, 0, 2, 0, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
34949_0103_A_882	B1迅速将飞机交给H1，打开座椅并向下钻过舱口。	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0104_A_884	B1：砂锅菜。	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0107_A_906	他们愣住了一会儿。突然，N1号啕大哭，几个空荡荡的船员一起哭了起来。G3惊讶地看着哭泣的人们，无缘无故地哭了起来。A3冲向停机坪，N1掉头接G3。	g3	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0159_A_1314	W2立刻站了起来。他明白了。师徒在拓谷。	b1	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34949_0159_A_1315	W2立刻站了起来。他明白了。师徒在拓谷。	w2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34949_0180_A_1453	前面的灯闪烁着，声音很大。B1说：记者。他把几个人带到机身的另一边。	b1	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
